epg_scores,bb_sizes
0.7352481,5871
0.008098117,452
0.6844624,5394
0.08989309,1176
0.6267191,13568
0.51653934,8007
0.5942089,16461
0.01354572,1038
0.38033676,11324
0.265389,3354
0.7766163,39025
0.9450191,31668
0.17726587,583
0.08744156,1206
0.21887492,841
0.8130767,15960
0.85660404,38106
0.043425478,540
0.028035298,540
0.3716739,1200
0.0008010246,36
0.9389976,37128
0.03108162,1540
0.7340337,25308
0.99280363,49060
0.8312075,35766
0.31578916,2250
0.19561407,2016
0.23540568,10529
0.093165584,3658
0.5343537,8424
0.3375267,8280
0.36801067,4094
0.7397194,29988
0.14152323,7905
0.35370395,8379
0.4452994,8929
0.06229722,2385
0.09946189,3411
0.9064687,38539
0.28910542,6576
0.14886968,3216
0.31484076,5481
0.118119575,1147
0.06577804,868
0.0053098737,42
0.0852968,581
0.1581978,6349
0.49611792,960
0.54503715,3553
0.07228305,150
0.17080228,648
0.30119038,685
0.07867497,2787
0.0055810185,85
0.3507409,6251
0.18806921,2660
0.001258992,72
0.034771934,4588
0.8978645,26136
0.3409701,2052
0.6667049,3212
0.7507158,5559
0.9334041,26331
0.082574934,2793
0.87527424,23544
0.27642745,750
0.14423724,2990
0.5092917,4824
0.36727548,570
0.9223734,14620
0.86770666,28350
0.8879182,14316
0.06429199,1326
0.822887,34342
0.033419415,3840
0.2607198,4794
0.23998548,4896
0.6267638,2460
0.13107467,15920
0.38300005,11214
0.98359257,44084
0.4468636,4134
0.6371232,16236
0.64929646,7124
0.0029909573,20
0.09331701,533
0.39982942,3753
0.27801728,7605
0.36167127,10795
0.6862365,7719
0.6933999,12780
0.06630631,4480
0.01667216,234
0.04184884,280
0.010582511,33
0.025964819,2200
0.23700483,5135
0.011706805,154
0.14415787,1890
0.14612749,1523
0.14578514,702
0.0013932023,40
0.6789466,3422
0.008803806,54
0.9119887,4794
0.86485386,16808
0.9070315,39886
0.014295422,150
0.055512596,210
0.25899005,5032
0.14880066,3962
0.5471929,13589
0.35753083,11806
0.0031927624,36
0.96257514,23930
0.67780936,2077
0.009486733,90
0.75674856,7932
0.005439234,42
0.002274708,16
0.32633063,1560
0.12245356,954
0.16043499,2236
0.5228802,11126
0.03346973,362
0.6644475,28839
0.016525593,39
0.25619182,4263
0.21863152,3870
0.5042651,7530
0.73319733,7005
0.10660001,749
0.7746654,26224
0.33141288,544
0.9782344,42370
0.029541165,1822
0.814986,10764
0.58893746,10767
0.105544925,2040
0.04701608,547
0.054167956,587
0.08935881,5694
0.10455273,2067
0.002327669,49
0.0075209197,72
0.03714977,684
0.056234315,1249
0.7498059,21918
0.9671298,34918
0.25639066,13157
0.052361947,502
0.33588618,1886
0.4074326,8044
0.0038234002,304
0.30859208,1554
0.37714058,5415
0.5838918,10853
0.99667203,46647
0.654628,11926
0.0037585779,85
0.7627772,24974
0.4494371,11154
0.006346126,120
0.89203906,9936
0.11044941,1600
0.8028848,11653
0.7217317,28028
0.43288273,11770
0.6487249,13487
0.02775098,836
0.03341648,451
0.99815005,49283
0.71033156,21176
0.70908767,16864
0.08803653,4317
0.5441534,6692
0.62587386,8656
0.058168013,409
0.029910244,84
0.08463445,249
0.0638922,864
0.15565047,3419
0.01887228,127
0.017946426,335
0.8860858,35878
0.0030797282,153
0.5415995,3216
0.18899134,1688
0.005308695,315
0.763951,9450
0.07021843,460
0.2109809,1260
0.99147236,47515
0.9928059,49283
0.3107986,9680
0.325659,2367
0.37457097,9504
0.9228367,39893
0.077860035,1080
0.93459016,11625
0.42608365,2300
0.5917197,4551
0.8714838,27342
0.016051294,323
0.070926934,2100
0.27402154,2106
0.9615461,39193
0.92677706,43661
0.8172356,25536
0.86787015,32255
0.17291437,1767
0.4068418,1904
0.4125922,1890
0.00356519,40
0.88477904,23308
0.2777196,1081
0.056921247,1176
0.012201969,176
0.49433687,14718
0.1168291,504
0.058063358,576
0.9183878,38976
0.73635,18154
0.0005199895,32
0.75971603,29458
0.020237075,420
0.0049971878,168
0.7314841,7347
0.8276678,18560
0.037099455,877
0.110630274,297
0.9568341,40768
0.6372544,21408
0.014232884,252
0.67250174,21216
0.59542304,19950
0.54157054,10010
0.64776856,22414
0.039176382,910
0.3146105,1785
0.24519855,12877
0.42043498,6895
0.06980496,1311
0.67716974,33377
0.93525517,40128
0.8122923,14278
0.9314781,11430
0.37944892,1071
0.42310333,19656
0.24156934,1627
0.005899234,204
0.9924363,49506
0.05628033,537
0.008398445,42
0.39522436,13284
0.02955851,638
0.98975784,37280
0.7656611,6656
0.904963,21692
0.12779386,825
0.6683023,16043
0.4914268,10509
0.4604937,11120
0.01774707,391
0.85061985,16029
0.98146325,46631
0.91636634,27949
0.05937003,360
0.68987715,10169
0.059834998,672
0.03988378,1564
0.32252645,8435
0.86098874,43262
0.017906632,585
0.3254659,1764
0.005201138,33
0.63080657,2520
0.11161662,612
0.65578717,16848
0.47783664,17762
0.24973078,3932
0.03102428,171
0.14524126,640
0.85703546,2855
0.8728873,17922
0.060377985,1269
0.67640716,5980
0.028895827,429
0.010753122,200
0.0021092985,49
0.029570356,533
0.52739143,7600
0.070230156,486
0.11907068,2881
0.012257401,1330
0.2638714,8418
0.7927548,38769
0.57429206,11791
0.06956074,1851
0.045788065,884
0.51245636,10285
0.016548786,586
0.97726965,46504
0.17727898,1735
0.98231256,34697
0.6237026,3854
0.26144853,232
0.0011194412,37
0.25814757,238
0.7722944,27028
0.06123871,874
0.040909562,1000
0.0019933474,47
0.0018081309,145
0.640702,10153
0.37468636,6251
0.021291265,731
0.008051702,108
0.09149363,352
0.1072856,1890
0.04271255,1307
0.9133251,38619
0.38011062,9430
0.8791284,27744
0.0033961823,140
0.047676932,1657
0.057892732,442
0.23492415,9504
0.0002355239,15
0.57830995,22725
0.01241736,642
0.023209674,741
0.027929451,304
0.15073122,2598
0.70807076,28116
0.5010559,5077
0.64486027,17879
0.05182102,588
0.0016116983,99
0.0023337943,60
0.79586315,24024
0.77739316,24447
0.44034514,4144
0.13753754,927
0.11508112,1755
0.29047385,10349
0.8498584,36036
0.0072610006,60
0.07750849,525
0.20274203,1587
0.13433869,1959
0.9760939,40847
0.007871644,224
0.008152508,1200
0.6713774,27396
0.00014925253,18
0.33844122,3081
0.08923715,460
0.9020661,30192
0.002976177,104
0.045945447,190
0.013609451,264
0.97264737,10962
0.00080559164,12
0.3065595,7356
0.18884245,3120
0.84225065,45881
0.021296075,1093
0.01039672,121
0.021689212,132
1.4370795e-05,4
0.022814412,126
0.025854636,401
0.78515494,11940
0.2349289,15688
0.5131185,1788
0.9376994,23112
0.98405355,34380
0.3080704,8536
0.3706313,4436
0.42511725,3060
0.017646926,504
0.02810485,162
0.33164492,4556
0.31497282,1862
0.049081087,907
0.5814084,6879
0.00190953,33
0.03555932,318
0.0037147177,46
0.24470924,3634
0.005637605,63
0.081774265,1228
0.022178972,200
0.009828628,609
0.039247613,403
2.761864e-05,55
0.20677623,2717
0.024837906,561
0.5043717,17290
0.91619325,28545
0.91253877,32340
0.9327253,32416
0.22235061,9152
0.4094644,11193
0.17002219,2450
0.026945287,388
0.9319998,41230
0.5870694,11242
0.58447,5224
0.012863422,945
0.21319515,6278
0.7624383,23328
0.90762746,46010
0.80249226,10281
0.05695608,35
0.15725136,832
0.83155906,18928
0.21302384,1401
0.10422427,942
0.7890359,13067
0.9141942,18349
0.93350285,27000
0.2877548,10764
0.21195796,2263
0.11295871,525
0.90357083,39479
0.31665203,6996
0.15627137,7043
0.58825284,15330
0.8361993,18531
0.24223451,3354
0.41684,10163
0.060950417,2403
0.48721883,17554
0.4740076,8747
0.5857126,34565
0.7088348,14440
0.2833573,4891
0.04003476,731
0.07872071,4568
0.0655794,770
0.9790149,22509
0.5156632,5304
0.21091333,1886
0.024327792,1600
0.14833422,2314
0.6590478,20381
0.9912732,49729
0.9721712,46640
0.6458277,17640
0.008030653,476
0.24454162,2928
0.018363431,154
0.03234931,1072
0.5435288,4410
0.008390444,310
0.5631742,2960
0.8965714,32942
0.03821694,580
0.6116372,38802
0.9018129,11050
0.06569011,476
0.85713935,28596
0.43684325,7028
0.0034116986,3402
0.030416995,35
0.29437086,216
0.004386986,8
0.9197668,36792
0.9939893,49060
0.99644,49729
0.124193154,1673
0.102691926,2505
0.024277776,13175
0.6110166,1890
0.0045611947,175
0.039083444,400
0.7187561,5920
0.9532118,18602
0.036035713,452
0.28383133,1314
0.6240788,6992
0.001855211,14
0.000588908,6
0.9432826,32536
0.8004139,16541
0.08101689,1927
0.9492389,42946
0.73819685,27127
0.36377323,8401
0.539994,8544
0.06864469,351
0.30046046,3184
0.15477741,3770
0.29028985,5372
0.019784572,252
0.105214976,3946
0.123682104,2443
0.71884894,15223
0.4551126,14010
0.6727258,1856
0.46794865,1911
0.4434032,860
0.06654525,208
0.6374055,7904
0.8908175,16224
0.8840571,37230
0.14543614,4104
0.85359186,19041
0.0060606394,133
0.8423315,15470
0.30499732,3276
0.5852051,4212
0.013662502,28
0.25169307,986
0.18404928,2982
0.5310127,12726
0.6656166,17549
0.21512207,2415
0.19788453,4335
0.12207373,1368
0.009328727,214
0.053496934,403
0.08458122,1289
0.26991892,589
0.56270725,7095
0.20225847,1470
0.0026377789,30
0.026206622,297
0.0032278632,40
0.0030340229,40
0.0016392209,320
0.008664442,444
0.0071345144,717
0.90905774,33372
0.95668805,42640
0.46412373,1155
0.2992164,795
0.81004834,11270
0.0652256,1246
0.110282525,1318
0.86114824,17381
0.05391625,1128
0.009666109,135
0.44220185,9437
0.53148687,14729
0.04384612,558
0.3700368,3774
0.9815167,27150
0.024709404,300
0.038546283,308
0.012041827,83
0.072439805,247
0.690952,14280
0.69043607,4698
0.08526117,1080
0.09658556,132
0.67846036,15796
0.06764399,849
0.22827312,2969
0.40301466,13024
0.0019426475,140
0.12721285,3486
0.9399675,19109
0.99020326,22271
0.17081751,2120
0.8762748,44513
0.98095846,23976
0.004343368,112
0.15336882,666
0.8293595,19028
0.035376348,288
0.5510398,860
0.10342459,230
0.67834675,11425
0.63875484,12458
0.624024,9486
0.9699317,23040
0.09635923,1748
0.14739136,1828
0.42034858,1920
0.06721311,1665
0.30611503,6984
0.94926083,28306
0.9958686,49729
0.33698085,3632
0.15790994,567
0.05114401,418
0.0103346845,359
0.09570073,1153
0.1461471,4998
0.0624669,792
0.0021485763,50
0.4292843,9095
0.19917318,6580
0.27655515,9794
0.023928694,1156
0.0109917335,228
0.9261742,45211
0.05833552,451
0.65150744,2726
0.47216696,1344
0.009710402,134
0.011589869,173
0.005997448,104
0.014558787,78
0.021428518,171
0.015595645,120
0.0013497086,20
0.009880367,374
0.1843106,3588
0.022914903,312
0.060068082,2808
0.98736775,37241
0.13066179,2487
0.55836856,13552
0.01541574,144
0.4870183,11760
0.54922944,12236
0.026366089,360
0.036017284,1764
0.02721703,503
0.7648837,20081
0.36097115,19031
0.03003219,840
0.11219466,567
0.006704824,175
0.008923557,170
0.051250245,420
0.010441837,171
0.06927913,80
0.12271101,552
0.9292405,38158
0.026636904,846
0.36280665,5700
0.018631242,310
0.01040843,178
0.03785454,390
0.69851667,4928
0.23621471,586
0.90206873,11596
0.7071872,19971
0.09882809,2135
0.6950439,15648
0.007996097,270
0.4780622,1717
0.030663002,102
0.14445241,817
0.015003738,207
0.5280781,6908
0.07936168,1240
0.3846124,8640
0.96931344,49283
0.21806261,1240
0.11935219,992
0.015339652,45
0.35502297,1035
0.19393761,1749
0.08939708,678
0.92230004,33628
0.09564813,1066
0.052093457,1297
0.005280876,60
0.30536973,2058
0.0335033,1247
0.2997014,7714
0.8767289,20045
0.937088,28860
0.4658712,5390
0.023029502,2048
0.8155089,11277
0.82022876,4585
0.03311466,64
0.9990266,49729
0.5944549,10000
0.59576756,9432
0.00848686,381
0.1387611,2202
0.07809846,747
0.61225903,2516
0.60618013,24420
0.8618535,24640
0.9687901,48391
0.6826222,16077
0.90576524,17941
0.0032676929,20
0.050852716,360
0.06975674,1036
0.6536911,13960
0.19699006,3459
0.9086607,19272
0.91027564,40838
0.30524212,8970
0.003191624,60
0.20109761,2458
0.0018413559,253
0.61971176,5964
0.9804324,39471
0.78943145,25752
0.16866699,4173
0.4944933,16761
0.90042835,27536
0.8967535,13325
0.04264648,76
0.062320977,832
0.25694156,1848
0.13648546,1420
0.04056618,266
0.54437613,13272
0.098023966,1323
0.0772617,5500
0.6262322,13398
0.23523815,6529
0.0031092651,208
0.0013635642,148
0.87905455,27290
0.48830298,16565
0.3582796,2035
0.7538213,16848
0.8790132,17374
0.016532237,2533
0.6580155,23814
0.5089706,8946
0.07164227,984
0.803769,17928
0.033709023,360
0.00052879413,6
0.21413825,616
0.14936562,486
0.9782826,31885
0.9265755,21230
0.25577515,3078
0.2336499,558
0.6264201,1589
0.6890295,16282
0.6930095,13230
0.647698,12862
0.38064617,6729
0.9267015,16718
0.017675316,156
0.036382236,263
0.22168748,961
0.07580554,500
0.9133806,42768
0.12635522,6843
0.81904644,21000
0.33272496,529
0.44454134,2050
0.041406605,125
0.009705525,24
0.008654773,23
0.11835475,17802
0.9770874,26062
0.86092323,18263
0.37884346,2460
0.4336524,3136
0.9575588,40848
0.105544224,1266
0.94880724,10593
0.79032815,16390
0.04566826,1268
0.4562351,6520
0.024184443,1040
0.6451256,20099
0.99298704,41406
0.8385284,20709
0.1445836,4265
0.8395116,3332
0.66641855,13694
0.08780469,1330
0.32205307,2920
0.20614281,756
0.50689673,9672
0.06594474,300
0.07391171,280
0.4251138,3153
0.79418844,19963
0.83055437,20010
0.23457709,5398
0.6494186,11683
0.42604548,3614
0.03260374,117
0.6972603,8546
0.25790942,9871
0.15590549,3648
0.1509572,1560
0.1329042,2862
0.30754763,7695
0.53744876,3876
0.97583044,44600
0.22936654,7323
0.5752164,17856
0.6722581,14642
0.7026878,10842
0.006685561,112
0.635216,5527
0.0017006822,72
0.86476725,17931
0.17086618,1248
0.00938735,25
0.7760316,4554
0.22114177,697
0.060545027,420
0.4452241,5984
0.2803028,3445
0.38398334,4030
0.09287924,605
0.9144287,25938
0.9615855,17621
0.74430096,6111
0.043339655,506
0.41640428,14165
0.14957644,9293
0.023569671,544
0.14051744,709
0.19743222,6838
0.8433825,42370
0.56037575,3294
0.008967279,128
0.094297,279
0.19865285,757
0.5774361,9366
0.51156956,16284
0.15562291,2750
0.20378086,3877
0.7058899,12267
0.8982539,26384
0.49819887,4557
0.28132617,4365
0.9465839,30132
0.96707183,49062
0.048360333,1072
0.67849493,11917
0.5576423,5016
0.5314121,6916
0.9718531,32568
0.23846352,3533
0.4665977,6975
0.16805606,1242
0.21115333,464
0.98065203,38191
0.95376337,37241
0.20875327,1311
0.026588866,2496
0.8541162,6360
0.8622862,15394
0.69304,13332
0.024728289,345
0.9722776,36778
0.34043846,8772
0.0021770492,143
0.7020186,35070
0.38373807,8191
0.96615344,49506
0.0032607694,45
0.001810977,32
0.8474207,20725
0.9423544,42532
0.93768597,23603
0.010161253,228
0.5165407,4900
0.0029374908,54
0.049587857,217
0.027594686,407
0.56313115,7980
0.80332637,24310
0.7779528,7896
0.021569276,339
0.6585942,17373
0.3190748,3975
0.16008326,299
0.2235112,946
0.0736933,2738
0.0036884253,112
0.0059014647,250
0.0011558294,27
0.9212437,31324
0.93392587,24255
0.19204974,2146
0.012248133,2576
0.954292,43400
0.24916764,3036
0.118815966,600
0.6388582,1056
0.05729874,1044
0.8101835,6930
0.04351218,590
0.652736,1800
0.8617387,15808
0.052394252,602
0.7745299,16434
0.33253017,850
0.93692374,20115
0.16372204,1247
0.1381058,1408
0.8869675,30390
0.21858925,3690
0.4128854,10325
0.78373677,24931
0.046959285,1169
0.58800924,11893
0.3509615,5660
0.43178034,8144
0.124572404,5715
0.5971727,9978
0.47852042,4487
0.6028862,2380
0.17348564,368
0.7420731,18352
0.16594242,2260
0.8662118,36185
0.006618294,624
0.0012753214,24
0.97968996,46698
0.20337798,2520
0.5959198,5928
0.25515932,2394
0.9890336,44891
0.8072907,12756
0.11745904,299
0.92083645,24178
0.6385202,4791
0.9500695,30128
0.10883614,2013
0.30365402,6129
0.12745169,784
0.20149489,11167
0.23267816,5082
0.6571474,4240
0.26176485,5022
0.5900528,4588
0.9486006,36423
0.25522783,2400
0.003267085,126
0.08945414,235
0.7464568,7395
0.020042844,100
0.17684034,661
0.061796714,764
0.70705175,8700
0.0034269374,42
0.021506686,45
0.9794452,25502
0.09353707,900
0.34640267,702
0.69993025,2970
0.08943523,433
0.870801,21168
0.28018174,1509
0.89568555,36222
0.061509922,483
0.14676544,619
0.2407342,2074
0.007635905,138
0.09266661,1947
0.010355524,120
0.05584865,1344
0.0021893505,14
0.014896705,380
0.17107406,2113
0.0050152666,104
0.09321909,8517
0.80218095,14835
0.8729633,9408
0.05682249,3052
0.8339181,11176
0.21128087,320
0.17906152,580
0.25575313,5104
0.47449335,2625
0.7664487,14257
0.8758219,47085
0.9213036,23940
0.30084315,10272
0.6208186,4410
0.9716703,40545
0.17394517,418
0.3696211,1080
0.5979147,5978
0.56911254,2009
0.0017590941,22
0.9969972,49283
0.07790065,1476
0.75504434,18034
0.3688672,564
0.13986059,219
0.630012,4010
0.35256812,1971
0.02938624,133
0.044166222,290
0.78986514,22148
0.7238522,19341
0.5383856,11024
0.8936021,25350
0.18476911,2200
0.86546874,27900
0.7322269,24505
0.6769646,35863
0.9174054,45154
0.8444976,32389
0.028025059,701
0.006987328,197
0.63752395,4830
0.8415509,35405
0.011092662,266
0.7144521,11223
0.8856304,18081
0.7248354,7078
0.038605046,861
0.00056485913,6
0.12150026,788
0.41757032,13456
0.92737174,10706
0.8763309,31489
0.10018546,594
0.8739568,29254
0.27105665,2886
0.70045567,12740
0.23595637,6630
0.0141299805,140
0.26987875,8553
0.061961222,615
0.41115195,12910
0.17615576,2969
0.48268086,15708
0.061859585,420
0.83763283,43708
0.24200355,9014
0.9485807,41212
0.7026381,27040
0.037616387,608
0.6782577,3723
0.023164239,379
0.11975433,826
0.12851012,828
0.57724595,16277
0.50062686,2312
0.0009516382,8
0.0023196838,30
0.7584003,21204
0.0076472643,153
0.01596325,862
0.7501926,24864
0.5431202,2268
0.21819519,1545
0.92990905,30804
0.9778838,48837
0.10450596,2240
0.5290028,9350
0.90201175,23085
0.9793149,37687
0.7419749,2747
0.31889364,1482
0.6677193,8287
0.067194484,926
0.13346922,830
0.39853096,2496
0.6354675,10218
0.5976289,2940
0.07095941,3447
0.3948231,4193
0.575679,7834
0.0001392886,5
0.012734234,261
0.00815656,108
0.020523965,226
0.808279,18075
0.0117780855,236
0.014665458,196
0.85224485,30599
0.25063094,1813
0.022212056,990
0.27523643,6241
0.009810582,100
0.118056,1628
0.13788222,7412
0.57587457,6240
0.4459819,4590
0.95260453,19992
0.88805825,10256
0.6791629,7254
0.98516864,21822
0.4506397,3991
0.05821739,364
0.45445925,1470
0.0041680397,44
0.10306364,974
0.048691966,1082
0.015195423,421
0.16816697,342
0.05482238,946
0.0055589764,112
0.03553137,418
0.24241862,6984
0.60093755,2301
0.18043034,2084
0.40524694,6087
0.007846136,375
0.002321267,50
0.8006911,26928
0.607639,12312
0.12470152,4682
0.58784753,17021
0.98830795,49283
0.9272334,18848
0.5014166,5062
0.61503774,4292
0.046723463,527
0.10486967,1160
0.0006764298,117
0.7966051,14400
0.9943762,49060
0.53158003,7524
0.02603405,5967
0.75900525,9940
0.09445767,1272
0.33473662,14126
0.30685404,5812
0.08935544,4794
0.80110013,15608
0.03158906,378
0.86477727,21332
0.42458436,10297
0.03487427,468
0.67534614,3967
0.12421581,504
0.7850668,8829
0.86851096,15744
0.7212347,12548
0.14337176,968
0.5704435,2322
0.0011363572,42
0.8067087,34247
0.1859013,10807
0.113484815,2842
0.011452626,206
0.075270295,1722
0.02553668,706
0.0054944684,78
0.9532676,37572
0.45033127,21560
0.49810484,6048
0.6546672,12018
0.9336025,36624
0.93234307,14616
0.013148286,108
0.14829493,960
0.07184581,226
0.30319405,14652
0.7971906,18207
0.04958487,1312
0.94769627,32550
0.5561924,3420
0.16781345,4616
0.20033212,306
0.20407741,822
0.93010587,20077
0.029738568,403
0.09966878,208
0.36533362,16632
0.93420595,36320
0.6721326,12284
0.99478036,42640
0.9466977,44308
0.113542624,3136
0.20113511,3549
0.04799274,506
0.069820754,477
0.037298948,103
0.4531037,2940
0.21233185,561
0.028824607,1190
0.023303384,592
0.7658086,14288
0.95906264,41924
0.9557251,27980
0.72051173,7372
0.32494724,860
0.66318744,3504
0.83679736,9425
0.05356205,196
0.3594166,6944
0.9280229,13098
0.95059496,29624
0.7548792,3666
0.0046961596,75
0.024002621,55
0.7843627,12970
0.0120934425,96
0.05649597,475
0.043852452,174
0.0003140804,7
0.43162525,858
0.7370283,8486
0.0003468644,20
0.12197827,541
0.024995035,119
0.8652729,13610
0.1104936,615
0.02084948,105
0.24528024,1759
0.07302706,5546
0.35484296,9500
0.6278124,3840
0.987164,23940
0.7088705,5012
0.55754983,2394
0.04351303,675
0.9203242,36081
0.8479061,29840
0.8695319,27930
0.46327674,2040
0.48053396,4014
0.03901982,758
0.6495445,2537
0.8938509,32917
0.111758634,1562
0.48053968,5610
0.76562405,5009
0.87365943,21728
0.6256451,7896
0.65987504,3330
0.009321181,140
0.22632591,224
0.81836104,15077
0.058003984,30
0.07261708,646
0.046154402,400
0.60560554,19097
0.7251105,12078
0.06567952,1824
0.49191806,4515
